,Year,Month,Day,Cluster,Rainfall
206794,2015,11,25,0,0
206795,2015,11,26,0,0
206796,2015,11,27,0,0
206797,2015,11,28,0,0
206798,2015,11,29,0,0
206799,2015,11,30,0,0
206800,2015,11,31,0,0
206816,2015,12,16,0,0
206817,2015,12,17,0,0
206818,2015,12,18,0,0
206819,2015,12,19,0,1
206820,2015,12,20,0,0
206821,2015,12,21,0,0
206822,2015,12,22,0,0
206823,2015,12,23,0,0
206824,2015,12,24,0,0
206825,2015,12,25,0,0
206826,2015,12,26,0,0
206827,2015,12,27,0,0
206828,2015,12,28,0,0
206829,2015,12,29,0,0
206830,2015,12,30,0,0
206831,2015,12,31,0,0
206847,2015,1,16,0,0
206848,2015,1,17,0,0
206849,2015,1,18,0,0
206850,2015,1,19,0,0
206851,2015,1,20,0,0
206852,2015,1,21,0,0
206853,2015,1,22,0,0
206854,2015,1,23,0,0
206855,2015,1,24,0,0
206856,2015,1,25,0,0
206857,2015,1,26,0,0
206858,2015,1,27,0,0
206859,2015,1,28,0,0
206860,2015,1,29,0,0
206861,2015,1,30,0,0
206862,2015,1,31,0,0
206878,2015,2,16,0,0
206879,2015,2,17,0,0
206880,2015,2,18,0,0
206881,2015,2,19,0,0
206882,2015,2,20,0,1
206883,2015,2,21,0,7
206884,2015,2,22,0,0
206885,2015,2,23,0,0
206886,2015,2,24,0,0
206887,2015,2,25,0,0
206888,2015,2,26,0,0
206889,2015,2,27,0,0
206890,2015,2,28,0,0
206891,2015,2,29,0,0
206892,2015,2,30,0,0
206893,2015,2,31,0,0
206909,2015,3,16,0,0
206910,2015,3,17,0,0
206911,2015,3,18,0,0
206912,2015,3,19,0,0
206913,2015,3,20,0,0
206914,2015,3,21,0,0
206915,2015,3,22,0,0
206916,2015,3,23,0,0
206917,2015,3,24,0,0
206918,2015,3,25,0,0
206919,2015,3,26,0,0
206920,2015,3,27,0,0
206921,2015,3,28,0,0
206922,2015,3,29,0,4
206923,2015,3,30,0,1
206924,2015,3,31,0,1
206940,2015,4,16,0,0
206941,2015,4,17,0,0
206942,2015,4,18,0,0
206943,2015,4,19,0,26
206944,2015,4,20,0,0
206945,2015,4,21,0,1
206946,2015,4,22,0,1
206947,2015,4,23,0,45
206948,2015,4,24,0,0
206949,2015,4,25,0,1
206950,2015,4,26,0,2
206951,2015,4,27,0,0
206952,2015,4,28,0,0
206953,2015,4,29,0,0
206954,2015,4,30,0,0
206955,2015,4,31,0,0
206971,2015,5,16,0,5
206972,2015,5,17,0,35
206973,2015,5,18,0,0
206974,2015,5,19,0,0
206975,2015,5,20,0,0
206976,2015,5,21,0,0
206977,2015,5,22,0,0
206978,2015,5,23,0,2
206979,2015,5,24,0,0
206980,2015,5,25,0,0
206981,2015,5,26,0,0
206982,2015,5,27,0,18
206983,2015,5,28,0,0
206984,2015,5,29,0,0
206985,2015,5,30,0,35
206986,2015,5,31,0,2
207002,2015,6,16,0,8
207003,2015,6,17,0,23
207004,2015,6,18,0,2
207005,2015,6,19,0,0
207006,2015,6,20,0,0
207007,2015,6,21,0,0
207008,2015,6,22,0,8
207009,2015,6,23,0,19
207010,2015,6,24,0,56
207011,2015,6,25,0,63
207012,2015,6,26,0,38
207013,2015,6,27,0,30
207014,2015,6,28,0,24
207015,2015,6,29,0,18
207016,2015,6,30,0,6
207017,2015,6,31,0,0
207033,2015,7,16,0,57
207034,2015,7,17,0,1
207035,2015,7,18,0,1
207036,2015,7,19,0,32
207037,2015,7,20,0,15
207038,2015,7,21,0,30
207039,2015,7,22,0,7
207040,2015,7,23,0,43
207041,2015,7,24,0,3
207042,2015,7,25,0,38
207043,2015,7,26,0,5
207044,2015,7,27,0,0
207045,2015,7,28,0,0
207046,2015,7,29,0,0
207047,2015,7,30,0,0
207048,2015,7,31,0,3
207064,2015,8,16,0,17
207065,2015,8,17,0,6
207066,2015,8,18,0,1
207067,2015,8,19,0,2
207068,2015,8,20,0,6
207069,2015,8,21,0,42
207070,2015,8,22,0,0
207071,2015,8,23,0,0
207072,2015,8,24,0,0
207073,2015,8,25,0,0
207074,2015,8,26,0,0
207075,2015,8,27,0,0
207076,2015,8,28,0,7
207077,2015,8,29,0,17
207078,2015,8,30,0,3
207079,2015,8,31,0,3
207095,2015,9,16,0,0
207096,2015,9,17,0,0
207097,2015,9,18,0,0
207098,2015,9,19,0,0
207099,2015,9,20,0,6
207100,2015,9,21,0,29
207101,2015,9,22,0,15
207102,2015,9,23,0,18
207103,2015,9,24,0,5
207104,2015,9,25,0,4
207105,2015,9,26,0,0
207106,2015,9,27,0,0
207107,2015,9,28,0,0
207108,2015,9,29,0,0
207109,2015,9,30,0,0
207110,2015,9,31,0,0
207126,2015,10,16,0,4
207127,2015,10,17,0,0
207128,2015,10,18,0,0
207129,2015,10,19,0,0
207130,2015,10,20,0,0
207131,2015,10,21,0,0
207132,2015,10,22,0,0
207133,2015,10,23,0,0
207134,2015,10,24,0,0
207135,2015,10,25,0,0
207136,2015,10,26,0,0
207137,2015,10,27,0,0
207138,2015,10,28,0,0
207139,2015,10,29,0,0
207140,2015,10,30,0,0
207141,2015,10,31,0,0
207157,2015,11,16,0,0
207158,2015,11,17,0,0
207159,2015,11,18,0,0
207160,2015,11,19,0,0
207161,2015,11,20,0,0
207162,2015,11,21,0,0
207163,2015,11,22,0,0
207164,2015,11,23,0,0
207165,2015,11,24,0,0
207166,2015,11,25,0,0
207167,2015,11,26,0,0
207168,2015,11,27,0,0
207169,2015,11,28,0,0
207170,2015,11,29,0,0
207171,2015,11,30,0,0
207172,2015,11,31,0,0
207188,2015,12,16,0,0
207189,2015,12,17,0,0
207190,2015,12,18,0,0
207191,2015,12,19,0,0
207192,2015,12,20,0,0
207193,2015,12,21,0,0
207194,2015,12,22,0,0
207195,2015,12,23,0,0
207196,2015,12,24,0,0
207197,2015,12,25,0,0
207198,2015,12,26,0,0
207199,2015,12,27,0,0
207200,2015,12,28,0,0
207201,2015,12,29,0,0
207202,2015,12,30,0,0
207203,2015,12,31,0,0
207219,2015,1,16,0,0
207220,2015,1,17,0,0
207221,2015,1,18,0,15
207222,2015,1,19,0,0
207223,2015,1,20,0,0
207224,2015,1,21,0,0
207225,2015,1,22,0,0
207226,2015,1,23,0,0
207227,2015,1,24,0,0
207228,2015,1,25,0,0
207229,2015,1,26,0,0
207230,2015,1,27,0,0
207231,2015,1,28,0,0
207232,2015,1,29,0,0
207233,2015,1,30,0,0
207234,2015,1,31,0,0
207250,2015,2,16,0,0
207251,2015,2,17,0,0
207252,2015,2,18,0,0
207253,2015,2,19,0,18
207254,2015,2,20,0,0
207255,2015,2,21,0,0
207256,2015,2,22,0,0
207257,2015,2,23,0,0
207258,2015,2,24,0,0
207259,2015,2,25,0,0
207260,2015,2,26,0,0
207261,2015,2,27,0,0
207262,2015,2,28,0,0
207263,2015,2,29,0,0
207264,2015,2,30,0,0
207265,2015,2,31,0,0
207281,2015,3,16,0,0
207282,2015,3,17,0,0
207283,2015,3,18,0,0
207284,2015,3,19,0,0
207285,2015,3,20,0,0
207286,2015,3,21,0,0
207287,2015,3,22,0,0
207288,2015,3,23,0,0
207289,2015,3,24,0,0
207290,2015,3,25,0,0
207291,2015,3,26,0,0
207292,2015,3,27,0,0
207293,2015,3,28,0,0
207294,2015,3,29,0,0
207295,2015,3,30,0,0
207296,2015,3,31,0,1
207312,2015,4,16,0,0
207313,2015,4,17,0,0
207314,2015,4,18,0,0
207315,2015,4,19,0,46
207316,2015,4,20,0,0
207317,2015,4,21,0,47
207318,2015,4,22,0,23
207319,2015,4,23,0,3
207320,2015,4,24,0,0
207321,2015,4,25,0,9
207322,2015,4,26,0,14
207323,2015,4,27,0,0
207324,2015,4,28,0,0
207325,2015,4,29,0,2
207326,2015,4,30,0,0
207327,2015,4,31,0,0
207343,2015,5,16,0,0
207344,2015,5,17,0,13
207345,2015,5,18,0,0
207346,2015,5,19,0,1
207347,2015,5,20,0,0
207348,2015,5,21,0,0
207349,2015,5,22,0,18
207350,2015,5,23,0,0
207351,2015,5,24,0,51
207352,2015,5,25,0,0
207353,2015,5,26,0,0
207354,2015,5,27,0,29
207355,2015,5,28,0,40
207356,2015,5,29,0,1
207357,2015,5,30,0,4
207358,2015,5,31,0,0
207374,2015,6,16,0,19
207375,2015,6,17,0,12
207376,2015,6,18,0,1
207377,2015,6,19,0,10
207378,2015,6,20,0,0
207379,2015,6,21,0,2
207380,2015,6,22,0,16
207381,2015,6,23,0,3
207382,2015,6,24,0,14
207383,2015,6,25,0,5
207384,2015,6,26,0,52
207385,2015,6,27,0,15
207386,2015,6,28,0,6
207387,2015,6,29,0,19
207388,2015,6,30,0,34
207389,2015,6,31,0,0
207405,2015,7,16,0,62
207406,2015,7,17,0,25
207407,2015,7,18,0,0
207408,2015,7,19,0,13
207409,2015,7,20,0,17
207410,2015,7,21,0,36
207411,2015,7,22,0,49
207412,2015,7,23,0,9
207413,2015,7,24,0,18
207414,2015,7,25,0,1
207415,2015,7,26,0,0
207416,2015,7,27,0,0
207417,2015,7,28,0,0
207418,2015,7,29,0,0
207419,2015,7,30,0,0
207420,2015,7,31,0,0
207436,2015,8,16,0,14
207437,2015,8,17,0,7
207438,2015,8,18,0,2
207439,2015,8,19,0,4
207440,2015,8,20,0,11
207441,2015,8,21,0,28
207442,2015,8,22,0,1
207443,2015,8,23,0,17
207444,2015,8,24,0,28
207445,2015,8,25,0,0
207446,2015,8,26,0,2
207447,2015,8,27,0,5
207448,2015,8,28,0,2
207449,2015,8,29,0,11
207450,2015,8,30,0,49
207451,2015,8,31,0,68
207467,2015,9,16,0,23
207468,2015,9,17,0,1
207469,2015,9,18,0,0
207470,2015,9,19,0,0
207471,2015,9,20,0,5
207472,2015,9,21,0,32
207473,2015,9,22,0,49
207474,2015,9,23,0,9
207475,2015,9,24,0,24
207476,2015,9,25,0,0
207477,2015,9,26,0,0
207478,2015,9,27,0,0
207479,2015,9,28,0,0
207480,2015,9,29,0,0
207481,2015,9,30,0,0
207482,2015,9,31,0,0
207498,2015,10,16,0,0
207499,2015,10,17,0,0
207500,2015,10,18,0,0
207501,2015,10,19,0,0
207502,2015,10,20,0,0
207503,2015,10,21,0,0
207504,2015,10,22,0,0
207505,2015,10,23,0,0
207506,2015,10,24,0,2
207507,2015,10,25,0,0
207508,2015,10,26,0,0
207509,2015,10,27,0,0
207510,2015,10,28,0,0
207511,2015,10,29,0,0
207512,2015,10,30,0,0
207513,2015,10,31,0,0
207529,2015,11,16,0,0
207530,2015,11,17,0,0
207531,2015,11,18,0,0
207532,2015,11,19,0,0
207533,2015,11,20,0,0
207534,2015,11,21,0,0
207535,2015,11,22,0,0
207536,2015,11,23,0,0
207537,2015,11,24,0,0
207538,2015,11,25,0,0
207539,2015,11,26,0,0
207540,2015,11,27,0,0
207541,2015,11,28,0,0
207542,2015,11,29,0,0
207543,2015,11,30,0,0
207544,2015,11,31,0,0
207560,2015,12,16,0,0
207561,2015,12,17,0,0
207562,2015,12,18,0,0
207563,2015,12,19,0,0
207564,2015,12,20,0,0
207565,2015,12,21,0,0
207566,2015,12,22,0,0
207567,2015,12,23,0,0
207568,2015,12,24,0,0
207569,2015,12,25,0,0
207570,2015,12,26,0,0
207571,2015,12,27,0,0
207572,2015,12,28,0,0
207573,2015,12,29,0,0
207574,2015,12,30,0,0
207575,2015,12,31,0,0
207591,2015,1,16,0,0
207592,2015,1,17,0,2
207593,2015,1,18,0,0
207594,2015,1,19,0,0
207595,2015,1,20,0,0
207596,2015,1,21,0,0
207597,2015,1,22,0,0
207598,2015,1,23,0,0
207599,2015,1,24,0,0
207600,2015,1,25,0,0
207601,2015,1,26,0,0
207602,2015,1,27,0,0
207603,2015,1,28,0,0
207604,2015,1,29,0,0
207605,2015,1,30,0,0
207606,2015,1,31,0,0
207622,2015,2,16,0,0
207623,2015,2,17,0,0
207624,2015,2,18,0,3
207625,2015,2,19,0,8
207626,2015,2,20,0,10
207627,2015,2,21,0,0
207628,2015,2,22,0,0
207629,2015,2,23,0,0
207630,2015,2,24,0,0
207631,2015,2,25,0,0
207632,2015,2,26,0,0
207633,2015,2,27,0,0
207634,2015,2,28,0,0
207635,2015,2,29,0,0
207636,2015,2,30,0,0
207637,2015,2,31,0,0
207653,2015,3,16,0,0
207654,2015,3,17,0,0
207655,2015,3,18,0,0
207656,2015,3,19,0,0
207657,2015,3,20,0,0
207658,2015,3,21,0,0
207659,2015,3,22,0,0
207660,2015,3,23,0,0
207661,2015,3,24,0,0
207662,2015,3,25,0,0
207663,2015,3,26,0,0
207664,2015,3,27,0,0
207665,2015,3,28,0,0
207666,2015,3,29,0,0
207667,2015,3,30,0,0
207668,2015,3,31,0,0
207684,2015,4,16,0,0
207685,2015,4,17,0,0
207686,2015,4,18,0,0
207687,2015,4,19,0,3
207688,2015,4,20,0,0
207689,2015,4,21,0,0
207690,2015,4,22,0,0
207691,2015,4,23,0,0
207692,2015,4,24,0,2
207693,2015,4,25,0,0
207694,2015,4,26,0,18
207695,2015,4,27,0,0
207696,2015,4,28,0,7
207697,2015,4,29,0,14
207698,2015,4,30,0,0
207699,2015,4,31,0,0
207715,2015,5,16,0,60
207716,2015,5,17,0,3
207717,2015,5,18,0,0
207718,2015,5,19,0,0
207719,2015,5,20,0,0
207720,2015,5,21,0,0
207721,2015,5,22,0,0
207722,2015,5,23,0,0
207723,2015,5,24,0,0
207724,2015,5,25,0,1
207725,2015,5,26,0,7
207726,2015,5,27,0,0
207727,2015,5,28,0,0
207728,2015,5,29,0,0
207729,2015,5,30,0,30
207730,2015,5,31,0,1
207746,2015,6,16,0,10
207747,2015,6,17,0,4
207748,2015,6,18,0,1
207749,2015,6,19,0,0
207750,2015,6,20,0,0
207751,2015,6,21,0,0
207752,2015,6,22,0,11
207753,2015,6,23,0,9
207754,2015,6,24,0,18
207755,2015,6,25,0,5
207756,2015,6,26,0,103
207757,2015,6,27,0,54
207758,2015,6,28,0,13
207759,2015,6,29,0,37
207760,2015,6,30,0,1
207761,2015,6,31,0,0
207777,2015,7,16,0,13
207778,2015,7,17,0,4
207779,2015,7,18,0,9
207780,2015,7,19,0,55
207781,2015,7,20,0,73
207782,2015,7,21,0,4
207783,2015,7,22,0,21
207784,2015,7,23,0,4
207785,2015,7,24,0,2
207786,2015,7,25,0,12
207787,2015,7,26,0,5
207788,2015,7,27,0,19
207789,2015,7,28,0,22
207790,2015,7,29,0,4
207791,2015,7,30,0,0
207792,2015,7,31,0,0
207808,2015,8,16,0,10
207809,2015,8,17,0,10
207810,2015,8,18,0,5
207811,2015,8,19,0,12
207812,2015,8,20,0,4
207813,2015,8,21,0,85
207814,2015,8,22,0,11
207815,2015,8,23,0,0
207816,2015,8,24,0,1
207817,2015,8,25,0,0
207818,2015,8,26,0,0
207819,2015,8,27,0,3
207820,2015,8,28,0,2
207821,2015,8,29,0,2
207822,2015,8,30,0,4
207823,2015,8,31,0,5
207839,2015,9,16,0,1
207840,2015,9,17,0,0
207841,2015,9,18,0,0
207842,2015,9,19,0,11
207843,2015,9,20,0,21
207844,2015,9,21,0,20
207845,2015,9,22,0,8
207846,2015,9,23,0,10
207847,2015,9,24,0,20
207848,2015,9,25,0,0
207849,2015,9,26,0,0
207850,2015,9,27,0,0
207851,2015,9,28,0,0
207852,2015,9,29,0,0
207853,2015,9,30,0,0
207854,2015,9,31,0,0
207870,2015,10,16,0,3
207871,2015,10,17,0,0
207872,2015,10,18,0,0
207873,2015,10,19,0,0
207874,2015,10,20,0,0
207875,2015,10,21,0,0
207876,2015,10,22,0,0
207877,2015,10,23,0,0
207878,2015,10,24,0,0
207879,2015,10,25,0,0
207880,2015,10,26,0,0
207881,2015,10,27,0,0
207882,2015,10,28,0,0
207883,2015,10,29,0,0
207884,2015,10,30,0,0
207885,2015,10,31,0,0
207901,2015,11,16,0,0
207902,2015,11,17,0,0
207903,2015,11,18,0,0
207904,2015,11,19,0,0
207905,2015,11,20,0,0
207906,2015,11,21,0,0
207907,2015,11,22,0,0
207908,2015,11,23,0,0
207909,2015,11,24,0,0
207910,2015,11,25,0,0
207911,2015,11,26,0,0
207912,2015,11,27,0,0
207913,2015,11,28,0,0
207914,2015,11,29,0,0
207915,2015,11,30,0,0
207916,2015,11,31,0,0
207932,2015,12,16,0,0
207933,2015,12,17,0,0
207934,2015,12,18,0,5
207935,2015,12,19,0,1
207936,2015,12,20,0,0
207937,2015,12,21,0,0
207938,2015,12,22,0,0
207939,2015,12,23,0,0
207940,2015,12,24,0,0
207941,2015,12,25,0,0
207942,2015,12,26,0,0
207943,2015,12,27,0,0
207944,2015,12,28,0,0
207945,2015,12,29,0,0
207946,2015,12,30,0,0
207947,2015,12,31,0,0
207963,2015,1,16,0,0
207964,2015,1,17,0,0
207965,2015,1,18,0,0
207966,2015,1,19,0,0
207967,2015,1,20,0,0
207968,2015,1,21,0,0
207969,2015,1,22,0,0
207970,2015,1,23,0,0
207971,2015,1,24,0,0
207972,2015,1,25,0,0
207973,2015,1,26,0,0
207974,2015,1,27,0,0
207975,2015,1,28,0,0
207976,2015,1,29,0,0
207977,2015,1,30,0,0
207978,2015,1,31,0,0
207994,2015,2,16,0,0
207995,2015,2,17,0,0
207996,2015,2,18,0,0
207997,2015,2,19,0,2
207998,2015,2,20,0,18
207999,2015,2,21,0,0
208000,2015,2,22,0,0
208001,2015,2,23,0,0
208002,2015,2,24,0,0
208003,2015,2,25,0,0
208004,2015,2,26,0,0
208005,2015,2,27,0,0
208006,2015,2,28,0,0
208007,2015,2,29,0,0
208008,2015,2,30,0,0
208009,2015,2,31,0,0
208025,2015,3,16,0,0
208026,2015,3,17,0,0
208027,2015,3,18,0,0
208028,2015,3,19,0,0
208029,2015,3,20,0,0
208030,2015,3,21,0,0
208031,2015,3,22,0,0
208032,2015,3,23,0,0
208033,2015,3,24,0,0
208034,2015,3,25,0,0
208035,2015,3,26,0,0
208036,2015,3,27,0,0
208037,2015,3,28,0,0
208038,2015,3,29,0,0
208039,2015,3,30,0,0
208040,2015,3,31,0,2
208056,2015,4,16,0,0
208057,2015,4,17,0,0
208058,2015,4,18,0,0
208059,2015,4,19,0,1
208060,2015,4,20,0,0
208061,2015,4,21,0,0
208062,2015,4,22,0,0
208063,2015,4,23,0,0
208064,2015,4,24,0,12
208065,2015,4,25,0,0
208066,2015,4,26,0,0
208067,2015,4,27,0,0
208068,2015,4,28,0,11
208069,2015,4,29,0,0
208070,2015,4,30,0,0
208071,2015,4,31,0,0
208087,2015,5,16,0,43
208088,2015,5,17,0,0
208089,2015,5,18,0,8
208090,2015,5,19,0,0
208091,2015,5,20,0,0
208092,2015,5,21,0,0
208093,2015,5,22,0,0
208094,2015,5,23,0,0
208095,2015,5,24,0,0
208096,2015,5,25,0,1
208097,2015,5,26,0,0
208098,2015,5,27,0,0
208099,2015,5,28,0,0
208100,2015,5,29,0,14
208101,2015,5,30,0,1
208102,2015,5,31,0,4
208118,2015,6,16,0,39
208119,2015,6,17,0,6
208120,2015,6,18,0,0
208121,2015,6,19,0,0
208122,2015,6,20,0,0
208123,2015,6,21,0,0
208124,2015,6,22,0,24
208125,2015,6,23,0,11
208126,2015,6,24,0,12
208127,2015,6,25,0,22
208128,2015,6,26,0,127
208129,2015,6,27,0,68
208130,2015,6,28,0,22
208131,2015,6,29,0,0
208132,2015,6,30,0,0
208133,2015,6,31,0,0
208149,2015,7,16,0,1
208150,2015,7,17,0,6
208151,2015,7,18,0,140
208152,2015,7,19,0,33
208153,2015,7,20,0,7
208154,2015,7,21,0,19
208155,2015,7,22,0,15
208156,2015,7,23,0,23
208157,2015,7,24,0,32
208158,2015,7,25,0,9
208159,2015,7,26,0,6
208160,2015,7,27,0,22
208161,2015,7,28,0,37
208162,2015,7,29,0,20
208163,2015,7,30,0,18
208164,2015,7,31,0,9
208180,2015,8,16,0,7
208181,2015,8,17,0,1
208182,2015,8,18,0,11
208183,2015,8,19,0,5
208184,2015,8,20,0,12
208185,2015,8,21,0,13
208186,2015,8,22,0,6
208187,2015,8,23,0,5
208188,2015,8,24,0,0
208189,2015,8,25,0,0
208190,2015,8,26,0,0
208191,2015,8,27,0,0
208192,2015,8,28,0,11
208193,2015,8,29,0,18
208194,2015,8,30,0,7
208195,2015,8,31,0,9
208211,2015,9,16,0,11
208212,2015,9,17,0,3
208213,2015,9,18,0,0
208214,2015,9,19,0,0
208215,2015,9,20,0,14
208216,2015,9,21,0,46
208217,2015,9,22,0,16
208218,2015,9,23,0,51
208219,2015,9,24,0,22
208220,2015,9,25,0,0
208221,2015,9,26,0,0
208222,2015,9,27,0,0
208223,2015,9,28,0,0
208224,2015,9,29,0,0
208225,2015,9,30,0,0
208226,2015,9,31,0,0
208242,2015,10,16,0,0
208243,2015,10,17,0,0
208244,2015,10,18,0,0
208245,2015,10,19,0,0
208246,2015,10,20,0,0
208247,2015,10,21,0,0
208248,2015,10,22,0,0
208249,2015,10,23,0,0
208250,2015,10,24,0,0
208251,2015,10,25,0,0
208252,2015,10,26,0,0
208253,2015,10,27,0,0
208254,2015,10,28,0,0
208255,2015,10,29,0,0
208256,2015,10,30,0,0
208257,2015,10,31,0,0
208273,2015,11,16,0,0
208274,2015,11,17,0,0
208275,2015,11,18,0,0
208276,2015,11,19,0,0
208277,2015,11,20,0,0
208278,2015,11,21,0,0
208279,2015,11,22,0,0
208280,2015,11,23,0,0
208281,2015,11,24,0,0
208282,2015,11,25,0,0
208283,2015,11,26,0,0
208284,2015,11,27,0,0
208285,2015,11,28,0,0
208286,2015,11,29,0,0
208287,2015,11,30,0,0
208288,2015,11,31,0,0
208304,2015,12,16,0,0
208305,2015,12,17,0,0
208306,2015,12,18,0,0
208307,2015,12,19,0,5
208308,2015,12,20,0,0
208309,2015,12,21,0,0
208310,2015,12,22,0,0
208311,2015,12,23,0,0
208312,2015,12,24,0,0
208313,2015,12,25,0,0
208314,2015,12,26,0,0
208315,2015,12,27,0,0
208316,2015,12,28,0,0
208317,2015,12,29,0,0
208318,2015,12,30,0,0
208319,2015,12,31,0,0
208335,2015,1,16,0,0
208336,2015,1,17,0,0
208337,2015,1,18,0,5
208338,2015,1,19,0,0
208339,2015,1,20,0,0
208340,2015,1,21,0,0
208341,2015,1,22,0,0
208342,2015,1,23,0,0
208343,2015,1,24,0,0
208344,2015,1,25,0,0
208345,2015,1,26,0,0
208346,2015,1,27,0,0
208347,2015,1,28,0,0
208348,2015,1,29,0,0
208349,2015,1,30,0,0
208350,2015,1,31,0,0
208366,2015,2,16,0,0
208367,2015,2,17,0,0
208368,2015,2,18,0,0
208369,2015,2,19,0,0
208370,2015,2,20,0,0
208371,2015,2,21,0,0
208372,2015,2,22,0,45
208373,2015,2,23,0,3
208374,2015,2,24,0,0
208375,2015,2,25,0,0
208376,2015,2,26,0,0
208377,2015,2,27,0,0
208378,2015,2,28,0,0
208379,2015,2,29,0,0
208380,2015,2,30,0,0
208381,2015,2,31,0,0
208397,2015,3,16,0,0
208398,2015,3,17,0,0
208399,2015,3,18,0,0
208400,2015,3,19,0,0
208401,2015,3,20,0,0
208402,2015,3,21,0,0
208403,2015,3,22,0,0
208404,2015,3,23,0,0
208405,2015,3,24,0,0
208406,2015,3,25,0,0
208407,2015,3,26,0,0
208408,2015,3,27,0,0
208409,2015,3,28,0,0
208410,2015,3,29,0,26
208411,2015,3,30,0,0
208412,2015,3,31,0,0
208428,2015,4,16,0,0
208429,2015,4,17,0,0
208430,2015,4,18,0,0
208431,2015,4,19,0,64
208432,2015,4,20,0,10
208433,2015,4,21,0,1
208434,2015,4,22,0,96
208435,2015,4,23,0,23
208436,2015,4,24,0,0
208437,2015,4,25,0,0
208438,2015,4,26,0,5
208439,2015,4,27,0,0
208440,2015,4,28,0,2
208441,2015,4,29,0,0
208442,2015,4,30,0,5
208443,2015,4,31,0,0
208459,2015,5,16,0,60
208460,2015,5,17,0,3
208461,2015,5,18,0,32
208462,2015,5,19,0,13
208463,2015,5,20,0,0
208464,2015,5,21,0,0
208465,2015,5,22,0,0
208466,2015,5,23,0,29
208467,2015,5,24,0,31
208468,2015,5,25,0,0
208469,2015,5,26,0,35
208470,2015,5,27,0,16
208471,2015,5,28,0,45
208472,2015,5,29,0,9
208473,2015,5,30,0,10
208474,2015,5,31,0,27
208490,2015,6,16,0,1
208491,2015,6,17,0,11
208492,2015,6,18,0,10
208493,2015,6,19,0,0
208494,2015,6,20,0,16
208495,2015,6,21,0,24
208496,2015,6,22,0,2
208497,2015,6,23,0,3
208498,2015,6,24,0,9
208499,2015,6,25,0,0
208500,2015,6,26,0,6
208501,2015,6,27,0,12
208502,2015,6,28,0,0
208503,2015,6,29,0,20
208504,2015,6,30,0,4
208505,2015,6,31,0,0
208521,2015,7,16,0,51
208522,2015,7,17,0,49
208523,2015,7,18,0,14
208524,2015,7,19,0,62
208525,2015,7,20,0,11
208526,2015,7,21,0,36
208527,2015,7,22,0,27
208528,2015,7,23,0,9
208529,2015,7,24,0,3
208530,2015,7,25,0,8
208531,2015,7,26,0,0
208532,2015,7,27,0,2
208533,2015,7,28,0,1
208534,2015,7,29,0,0
208535,2015,7,30,0,0
208536,2015,7,31,0,25
208552,2015,8,16,0,0
208553,2015,8,17,0,1
208554,2015,8,18,0,5
208555,2015,8,19,0,81
208556,2015,8,20,0,38
208557,2015,8,21,0,7
208558,2015,8,22,0,1
208559,2015,8,23,0,5
208560,2015,8,24,0,11
208561,2015,8,25,0,24
208562,2015,8,26,0,0
208563,2015,8,27,0,8
208564,2015,8,28,0,1
208565,2015,8,29,0,1
208566,2015,8,30,0,0
208567,2015,8,31,0,29
208583,2015,9,16,0,2
208584,2015,9,17,0,0
208585,2015,9,18,0,0
208586,2015,9,19,0,2
208587,2015,9,20,0,2
208588,2015,9,21,0,1
208589,2015,9,22,0,13
208590,2015,9,23,0,6
208591,2015,9,24,0,28
208592,2015,9,25,0,4
208593,2015,9,26,0,0
208594,2015,9,27,0,0
208595,2015,9,28,0,0
208596,2015,9,29,0,0
208597,2015,9,30,0,0
208598,2015,9,31,0,0
208614,2015,10,16,0,0
208615,2015,10,17,0,0
208616,2015,10,18,0,0
208617,2015,10,19,0,0
208618,2015,10,20,0,0
208619,2015,10,21,0,0
208620,2015,10,22,0,0
208621,2015,10,23,0,0
208622,2015,10,24,0,5
208623,2015,10,25,0,0
208624,2015,10,26,0,0
208625,2015,10,27,0,0
208626,2015,10,28,0,0
208627,2015,10,29,0,0
208628,2015,10,30,0,0
208629,2015,10,31,0,0
208645,2015,11,16,0,0
208646,2015,11,17,0,0
208647,2015,11,18,0,0
208648,2015,11,19,0,0
208649,2015,11,20,0,0
208650,2015,11,21,0,0
208651,2015,11,22,0,0
208652,2015,11,23,0,0
208653,2015,11,24,0,0
208654,2015,11,25,0,0
208655,2015,11,26,0,0
208656,2015,11,27,0,0
208657,2015,11,28,0,0
208658,2015,11,29,0,0
208659,2015,11,30,0,0
208660,2015,11,31,0,0
208676,2015,12,16,0,0
208677,2015,12,17,0,0
208678,2015,12,18,0,0
208679,2015,12,19,0,0
208680,2015,12,20,0,0
208681,2015,12,21,0,0
208682,2015,12,22,0,0
208683,2015,12,23,0,0
208684,2015,12,24,0,0
208685,2015,12,25,0,0
208686,2015,12,26,0,0
208687,2015,12,27,0,0
208688,2015,12,28,0,0
208689,2015,12,29,0,0
208690,2015,12,30,0,0
208691,2015,12,31,0,0
208707,2015,1,16,0,0
208708,2015,1,17,0,0
208709,2015,1,18,0,0
208710,2015,1,19,0,0
208711,2015,1,20,0,0
208712,2015,1,21,0,0
208713,2015,1,22,0,0
208714,2015,1,23,0,0
208715,2015,1,24,0,0
208716,2015,1,25,0,0
208717,2015,1,26,0,0
208718,2015,1,27,0,0
208719,2015,1,28,0,0
208720,2015,1,29,0,0
208721,2015,1,30,0,0
